 57   -10.192154588754  3.553e-15* 7.535e-01  1.678e+00  5.636e-10* 1.466e-09*
 58   -10.192154588754 -3.375e-14* 7.535e-01  1.678e+00  7.463e-11* 1.662e-10*
 59   -10.192154588754  3.020e-14* 7.535e-01  1.678e+00  1.353e-10* 3.518e-10*
 60   -10.192154588754 -2.487e-14* 7.535e-01  1.678e+00  1.683e-10* 4.377e-10*
 61   -10.192154588754  2.487e-14* 7.535e-01  1.678e+00  5.008e-10* 1.302e-09*
 62   -10.192154588754 -2.309e-14* 7.535e-01  1.678e+00  3.160e-10* 7.036e-10*
 63   -10.192154588754 -1.243e-14* 7.535e-01  1.678e+00  4.660e-11* 1.212e-10*
 64   -10.192154588754 -5.329e-15* 7.535e-01  1.678e+00  3.700e-10* 9.621e-10*
 65   -10.192154588754 -3.553e-15* 7.535e-01  1.678e+00  1.095e-11* 2.847e-11*
 66   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  2.362e-11* 6.142e-11*
 67   -10.192154588754 -3.553e-15* 7.535e-01  1.678e+00  4.126e-11* 9.188e-11*
 68   -10.192154588754 -1.954e-14* 7.535e-01  1.678e+00  1.231e-10* 3.200e-10*
 69   -10.192154588754 -1.776e-15* 7.535e-01  1.678e+00  9.151e-11* 2.038e-10*
 70   -10.192154588754 -7.105e-15* 7.535e-01  1.678e+00  2.074e-11* 5.394e-11*
 71   -10.192154588754 -7.105e-15* 7.535e-01  1.678e+00  2.627e-10* 6.832e-10*
 72   -10.192154588754  2.842e-14* 7.535e-01  1.678e+00  1.697e-11* 4.413e-11*
 73   -10.192154588754 -1.066e-14* 7.535e-01  1.678e+00  5.530e-11* 1.438e-10*
 74   -10.192154588754 -3.375e-14* 7.535e-01  1.678e+00  6.798e-12* 1.768e-11*
 75   -10.192154588754  1.243e-14* 7.535e-01  1.678e+00  2.989e-11* 7.774e-11*
 76   -10.192154588754 -1.954e-14* 7.535e-01  1.678e+00  2.134e-11* 4.751e-11*
 77   -10.192154588754  3.197e-14* 7.535e-01  1.678e+00  3.982e-12* 1.035e-11*
 78   -10.192154588754  3.553e-15* 7.535e-01  1.678e+00  2.729e-12* 6.077e-12*
 79   -10.192154588754 -7.105e-15* 7.535e-01  1.678e+00  6.054e-13* 1.348e-12*
 80   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  3.597e-13* 8.009e-13*
 81   -10.192154588754  2.309e-14* 7.535e-01  1.678e+00  8.876e-15* 1.976e-14*
 82   -10.192154588754 -1.421e-14* 7.535e-01  1.678e+00  3.151e-12* 7.015e-12*
 83   -10.192154588754 -3.020e-14* 7.535e-01  1.678e+00  1.009e-12* 2.625e-12*
 84   -10.192154588754  1.421e-14* 7.535e-01  1.678e+00  5.644e-13* 1.467e-12*
 85   -10.192154588754 -8.882e-15* 7.535e-01  1.678e+00  2.439e-12* 6.341e-12*
 86   -10.192154588754  5.329e-15* 7.535e-01  1.678e+00  6.227e-12* 1.619e-11*
 87   -10.192154588754 -5.329e-15* 7.535e-01  1.678e+00  8.776e-14* 2.283e-13*
 88   -10.192154588754 -1.243e-14* 7.535e-01  1.678e+00  6.793e-13* 1.765e-12*
 89   -10.192154588754  2.132e-14* 7.535e-01  1.678e+00  5.065e-13* 1.316e-12*
 90   -10.192154588754  5.329e-15* 7.535e-01  1.678e+00  3.923e-13* 8.735e-13*
 91   -10.192154588754 -5.329e-15* 7.535e-01  1.678e+00  7.965e-12* 2.071e-11*
 92   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  3.428e-13* 8.917e-13*
 93   -10.192154588754  3.553e-15* 7.535e-01  1.678e+00  1.039e-12* 2.702e-12*
 94   -10.192154588754 -8.882e-15* 7.535e-01  1.678e+00  8.906e-14* 2.327e-13*
 95   -10.192154588754  2.132e-14* 7.535e-01  1.678e+00  5.109e-13* 1.328e-12*
 96   -10.192154588754 -2.487e-14* 7.535e-01  1.678e+00  1.201e-14* 2.687e-14*
 97   -10.192154588754  2.665e-14* 7.535e-01  1.678e+00  5.283e-14* 1.183e-13*
 98   -10.192154588754 -1.954e-14* 7.535e-01  1.678e+00  1.706e-14* 4.485e-14*
 99   -10.192154588754  8.882e-15* 7.535e-01  1.678e+00  2.143e-15* 5.329e-15*
100   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.069e-13* 2.789e-13*
101   -10.192154588754 -2.665e-14* 7.535e-01  1.678e+00  5.590e-14* 1.246e-13*
102   -10.192154588754  1.954e-14* 7.535e-01  1.678e+00  9.419e-14* 2.451e-13*
103   -10.192154588754  1.776e-14* 7.535e-01  1.678e+00  1.064e-13* 2.762e-13*
