  1    85.249675061649 -3.849e+01  2.082e+01  5.983e+01  2.571e-02  8.165e-02 
  2    69.381992518181 -1.587e+01  2.090e+01  6.329e+01  2.129e-02  5.514e-02 
  3    58.376330195959 -1.101e+01  2.772e+01  8.983e+01  3.257e-02  8.723e-02 
  4    43.600633290185 -1.478e+01  9.592e+00  2.498e+01  1.702e-02  5.576e-02 
  5    43.434297753029 -1.663e-01  1.101e+01  2.825e+01  2.066e-03* 6.318e-03*
  6    36.677246886026 -6.757e+00  1.202e+01  2.782e+01  2.030e-02  8.845e-02 
  7    29.197849943288 -7.479e+00  7.507e+00  1.934e+01  2.711e-02  1.266e-01 
  8    27.916854450415 -1.281e+00  1.050e+01  2.226e+01  1.604e-02  8.079e-02 
  9    23.990847001343 -3.926e+00  8.127e+00  1.800e+01  1.417e-02  5.906e-02 
 10    21.519634309783 -2.471e+00  1.093e+01  2.524e+01  1.927e-02  7.978e-02 
 11    18.438407488509 -3.081e+00  5.535e+00  1.326e+01  9.850e-03* 2.824e-02 
 12    18.237338909916 -2.011e-01  7.227e+00  1.336e+01  3.327e-03* 1.033e-02*
 13    15.978232167859 -2.259e+00  7.347e+00  1.753e+01  1.092e-02  3.590e-02 
 14    12.494407787313 -3.484e+00  8.664e+00  2.582e+01  2.345e-02  8.952e-02 
 15     9.195638339147 -3.299e+00  6.536e+00  1.816e+01  1.930e-02  6.463e-02 
 16     7.898768202675 -1.297e+00  8.934e+00  2.867e+01  1.797e-02  5.761e-02 
 17     5.328581284535 -2.570e+00  5.150e+00  1.193e+01  1.268e-02  3.424e-02 
 18     5.012116784262 -3.165e-01  7.409e+00  2.137e+01  6.469e-03* 1.969e-02*
 19     3.050937276894 -1.961e+00  4.055e+00  1.598e+01  1.054e-02  3.152e-02 
 20     2.932870121952 -1.181e-01  5.600e+00  2.342e+01  3.630e-03* 1.164e-02*
 21     1.713675820228 -1.219e+00  4.062e+00  8.640e+00  8.901e-03* 2.575e-02 
 22     1.310913520523 -4.028e-01  6.620e+00  1.740e+01  9.095e-03* 2.867e-02 
 23     0.144197113920 -1.167e+00  2.650e+00  8.102e+00  6.847e-03* 2.255e-02 
 24     0.135059272765 -9.138e-03  3.111e+00  8.847e+00  7.213e-04* 2.408e-03*
 25    -0.350456118789 -4.855e-01  3.445e+00  1.067e+01  6.027e-03* 1.824e-02*
 26    -1.098006188756 -7.476e-01  4.066e+00  1.078e+01  1.095e-02  3.654e-02 
 27    -2.061547023042 -9.635e-01  3.782e+00  1.395e+01  1.428e-02  4.713e-02 
 28    -2.968182674553 -9.066e-01  4.860e+00  1.379e+01  2.328e-02  7.225e-02 
 29    -3.541770521237 -5.736e-01  2.084e+00  3.866e+00  7.494e-03* 2.215e-02 
 30    -3.556660169634 -1.489e-02  2.567e+00  5.146e+00  1.442e-03* 4.140e-03*
 31    -3.875445777572 -3.188e-01  2.297e+00  6.432e+00  5.927e-03* 1.302e-02*
 32    -4.211372385790 -3.359e-01  2.710e+00  1.011e+01  1.075e-02  2.614e-02 
 33    -4.409502454383 -1.981e-01  1.609e+00  6.031e+00  3.439e-03* 8.243e-03*
 34    -4.448217492357 -3.872e-02  2.375e+00  7.209e+00  2.234e-03* 5.783e-03*
 35    -4.649645613157 -2.014e-01  1.684e+00  4.001e+00  3.245e-03* 8.668e-03*
 36    -4.718789199263 -6.914e-02  2.768e+00  9.786e+00  3.334e-03* 9.327e-03*
 37    -4.925162917666 -2.064e-01  1.305e+00  3.996e+00  2.737e-03* 6.526e-03*
 38    -4.931089071055 -5.926e-03  1.689e+00  5.243e+00  5.970e-04* 1.569e-03*
 39    -5.074028722782 -1.429e-01  1.801e+00  5.600e+00  3.305e-03* 8.818e-03*
 40    -5.307575415048 -2.335e-01  2.320e+00  8.442e+00  7.325e-03* 2.184e-02 
 41    -5.580598593593 -2.730e-01  2.119e+00  5.629e+00  6.900e-03* 1.960e-02*
 42    -5.885468714995 -3.049e-01  3.048e+00  8.682e+00  1.268e-02  3.819e-02 
 43    -6.126593934131 -2.411e-01  1.390e+00  3.629e+00  4.386e-03* 1.291e-02*
 44    -6.132238677658 -5.645e-03  1.742e+00  5.543e+00  8.241e-04* 2.476e-03*
 45    -6.307192828679 -1.750e-01  1.650e+00  5.183e+00  4.607e-03* 1.219e-02*
 46    -6.594565389080 -2.874e-01  2.841e+00  7.944e+00  1.173e-02  3.506e-02 
 47    -6.861792473089 -2.672e-01  1.967e+00  5.643e+00  4.313e-03* 1.006e-02*
 48    -6.943915808171 -8.212e-02  3.139e+00  9.851e+00  4.146e-03* 1.069e-02*
 49    -7.199898974060 -2.560e-01  1.632e+00  5.804e+00  3.254e-03* 9.143e-03*
 50    -7.212957517997 -1.306e-02  2.206e+00  7.095e+00  9.848e-04* 2.607e-03*
