#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\co.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\prm\co.prm
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\co.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\co.xyz
# RANDOMSEED 1315177173
# TEMPERATURE 298.150000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 1.000000 s
# ENERGYCONF 1
# GEOMCONF 1
# TOTALCONF 1000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
      0  6.25328e-01  0.000e+00  6.253e-01  0.000e+00  0.000e+00  0.000e+00  6.253e-01  0.000e+00  0.000e+00  0.000e+00
      1  6.61587e-01  0.000e+00  6.616e-01  0.000e+00  0.000e+00  0.000e+00  6.616e-01  0.000e+00  0.000e+00  0.000e+00
      2  1.25759e-01  0.000e+00  1.258e-01  0.000e+00  0.000e+00  0.000e+00  1.258e-01  0.000e+00  0.000e+00  0.000e+00
      3  1.81086e-01  0.000e+00  1.811e-01  0.000e+00  0.000e+00  0.000e+00  1.811e-01  0.000e+00  0.000e+00  0.000e+00
      4  4.30486e-02  0.000e+00  4.305e-02  0.000e+00  0.000e+00  0.000e+00  4.305e-02  0.000e+00  0.000e+00  0.000e+00
      5  3.22321e-01  0.000e+00  3.223e-01  0.000e+00  0.000e+00  0.000e+00  3.223e-01  0.000e+00  0.000e+00  0.000e+00
      6  1.63973e-02  0.000e+00  1.640e-02  0.000e+00  0.000e+00  0.000e+00  1.640e-02  0.000e+00  0.000e+00  0.000e+00
      7  4.09869e-01  0.000e+00  4.099e-01  0.000e+00  0.000e+00  0.000e+00  4.099e-01  0.000e+00  0.000e+00  0.000e+00
      8  5.79929e-02  0.000e+00  5.799e-02  0.000e+00  0.000e+00  0.000e+00  5.799e-02  0.000e+00  0.000e+00  0.000e+00
      9  3.64709e-05  0.000e+00  3.647e-05  0.000e+00  0.000e+00  0.000e+00  3.647e-05  0.000e+00  0.000e+00  0.000e+00
     10  5.92667e-02  0.000e+00  5.927e-02  0.000e+00  0.000e+00  0.000e+00  5.927e-02  0.000e+00  0.000e+00  0.000e+00
     11  3.37913e-04  0.000e+00  3.379e-04  0.000e+00  0.000e+00  0.000e+00  3.379e-04  0.000e+00  0.000e+00  0.000e+00
     12  1.08092e+00  0.000e+00  1.081e+00  0.000e+00  0.000e+00  0.000e+00  1.081e+00  0.000e+00  0.000e+00  0.000e+00
     13  3.21497e-01  0.000e+00  3.215e-01  0.000e+00  0.000e+00  0.000e+00  3.215e-01  0.000e+00  0.000e+00  0.000e+00
     14  2.89477e-02  0.000e+00  2.895e-02  0.000e+00  0.000e+00  0.000e+00  2.895e-02  0.000e+00  0.000e+00  0.000e+00
     15  1.81312e-02  0.000e+00  1.813e-02  0.000e+00  0.000e+00  0.000e+00  1.813e-02  0.000e+00  0.000e+00  0.000e+00
     16  2.07449e-03  0.000e+00  2.074e-03  0.000e+00  0.000e+00  0.000e+00  2.074e-03  0.000e+00  0.000e+00  0.000e+00
     17  6.85821e-01  0.000e+00  6.858e-01  0.000e+00  0.000e+00  0.000e+00  6.858e-01  0.000e+00  0.000e+00  0.000e+00
     18  1.71485e-01  0.000e+00  1.715e-01  0.000e+00  0.000e+00  0.000e+00  1.715e-01  0.000e+00  0.000e+00  0.000e+00
     19  6.29078e-01  0.000e+00  6.291e-01  0.000e+00  0.000e+00  0.000e+00  6.291e-01  0.000e+00  0.000e+00  0.000e+00
     20  9.51656e-02  0.000e+00  9.517e-02  0.000e+00  0.000e+00  0.000e+00  9.517e-02  0.000e+00  0.000e+00  0.000e+00
     21  1.86507e-03  0.000e+00  1.865e-03  0.000e+00  0.000e+00  0.000e+00  1.865e-03  0.000e+00  0.000e+00  0.000e+00
     22  4.61503e-01  0.000e+00  4.615e-01  0.000e+00  0.000e+00  0.000e+00  4.615e-01  0.000e+00  0.000e+00  0.000e+00
     23  1.18347e-02  0.000e+00  1.183e-02  0.000e+00  0.000e+00  0.000e+00  1.183e-02  0.000e+00  0.000e+00  0.000e+00
     24  1.18784e-02  0.000e+00  1.188e-02  0.000e+00  0.000e+00  0.000e+00  1.188e-02  0.000e+00  0.000e+00  0.000e+00
     25  2.66304e-01  0.000e+00  2.663e-01  0.000e+00  0.000e+00  0.000e+00  2.663e-01  0.000e+00  0.000e+00  0.000e+00
     26  5.47232e-02  0.000e+00  5.472e-02  0.000e+00  0.000e+00  0.000e+00  5.472e-02  0.000e+00  0.000e+00  0.000e+00
     27  1.08786e+00  0.000e+00  1.088e+00  0.000e+00  0.000e+00  0.000e+00  1.088e+00  0.000e+00  0.000e+00  0.000e+00
     28  1.10381e+00  0.000e+00  1.104e+00  0.000e+00  0.000e+00  0.000e+00  1.104e+00  0.000e+00  0.000e+00  0.000e+00
     29  6.00586e-04  0.000e+00  6.006e-04  0.000e+00  0.000e+00  0.000e+00  6.006e-04  0.000e+00  0.000e+00  0.000e+00
     30  1.67205e-02  0.000e+00  1.672e-02  0.000e+00  0.000e+00  0.000e+00  1.672e-02  0.000e+00  0.000e+00  0.000e+00
     31  1.75911e-01  0.000e+00  1.759e-01  0.000e+00  0.000e+00  0.000e+00  1.759e-01  0.000e+00  0.000e+00  0.000e+00
     32  1.61714e-01  0.000e+00  1.617e-01  0.000e+00  0.000e+00  0.000e+00  1.617e-01  0.000e+00  0.000e+00  0.000e+00
     33  8.72634e-02  0.000e+00  8.726e-02  0.000e+00  0.000e+00  0.000e+00  8.726e-02  0.000e+00  0.000e+00  0.000e+00
     34  1.46658e-02  0.000e+00  1.467e-02  0.000e+00  0.000e+00  0.000e+00  1.467e-02  0.000e+00  0.000e+00  0.000e+00
     35  7.58985e-02  0.000e+00  7.590e-02  0.000e+00  0.000e+00  0.000e+00  7.590e-02  0.000e+00  0.000e+00  0.000e+00
     36  1.08186e-01  0.000e+00  1.082e-01  0.000e+00  0.000e+00  0.000e+00  1.082e-01  0.000e+00  0.000e+00  0.000e+00
     37  1.45186e-01  0.000e+00  1.452e-01  0.000e+00  0.000e+00  0.000e+00  1.452e-01  0.000e+00  0.000e+00  0.000e+00
     38  7.41275e-02  0.000e+00  7.413e-02  0.000e+00  0.000e+00  0.000e+00  7.413e-02  0.000e+00  0.000e+00  0.000e+00
     39  3.29558e+00  0.000e+00  3.296e+00  0.000e+00  0.000e+00  0.000e+00  3.296e+00  0.000e+00  0.000e+00  0.000e+00
     40  8.80438e-01  0.000e+00  8.804e-01  0.000e+00  0.000e+00  0.000e+00  8.804e-01  0.000e+00  0.000e+00  0.000e+00
     41  2.63053e-01  0.000e+00  2.631e-01  0.000e+00  0.000e+00  0.000e+00  2.631e-01  0.000e+00  0.000e+00  0.000e+00
     42  2.94426e-02  0.000e+00  2.944e-02  0.000e+00  0.000e+00  0.000e+00  2.944e-02  0.000e+00  0.000e+00  0.000e+00
     43  8.65949e-03  0.000e+00  8.659e-03  0.000e+00  0.000e+00  0.000e+00  8.659e-03  0.000e+00  0.000e+00  0.000e+00
     44  2.68038e-01  0.000e+00  2.680e-01  0.000e+00  0.000e+00  0.000e+00  2.680e-01  0.000e+00  0.000e+00  0.000e+00
     45  4.12084e-01  0.000e+00  4.121e-01  0.000e+00  0.000e+00  0.000e+00  4.121e-01  0.000e+00  0.000e+00  0.000e+00
     46  8.11379e-01  0.000e+00  8.114e-01  0.000e+00  0.000e+00  0.000e+00  8.114e-01  0.000e+00  0.000e+00  0.000e+00
     47  5.02922e-02  0.000e+00  5.029e-02  0.000e+00  0.000e+00  0.000e+00  5.029e-02  0.000e+00  0.000e+00  0.000e+00
     48  2.63433e-01  0.000e+00  2.634e-01  0.000e+00  0.000e+00  0.000e+00  2.634e-01  0.000e+00  0.000e+00  0.000e+00
     49  4.22192e-02  0.000e+00  4.222e-02  0.000e+00  0.000e+00  0.000e+00  4.222e-02  0.000e+00  0.000e+00  0.000e+00
     50  2.07457e-01  0.000e+00  2.075e-01  0.000e+00  0.000e+00  0.000e+00  2.075e-01  0.000e+00  0.000e+00  0.000e+00
     51  4.38596e-02  0.000e+00  4.386e-02  0.000e+00  0.000e+00  0.000e+00  4.386e-02  0.000e+00  0.000e+00  0.000e+00
     52  1.12399e-01  0.000e+00  1.124e-01  0.000e+00  0.000e+00  0.000e+00  1.124e-01  0.000e+00  0.000e+00  0.000e+00
     53  6.48011e-02  0.000e+00  6.480e-02  0.000e+00  0.000e+00  0.000e+00  6.480e-02  0.000e+00  0.000e+00  0.000e+00
     54  2.22494e-01  0.000e+00  2.225e-01  0.000e+00  0.000e+00  0.000e+00  2.225e-01  0.000e+00  0.000e+00  0.000e+00
     55  7.14808e-01  0.000e+00  7.148e-01  0.000e+00  0.000e+00  0.000e+00  7.148e-01  0.000e+00  0.000e+00  0.000e+00
     56  1.36718e-01  0.000e+00  1.367e-01  0.000e+00  0.000e+00  0.000e+00  1.367e-01  0.000e+00  0.000e+00  0.000e+00
     57  4.21883e-01  0.000e+00  4.219e-01  0.000e+00  0.000e+00  0.000e+00  4.219e-01  0.000e+00  0.000e+00  0.000e+00
     58  1.00873e+00  0.000e+00  1.009e+00  0.000e+00  0.000e+00  0.000e+00  1.009e+00  0.000e+00  0.000e+00  0.000e+00
     59  7.90381e-01  0.000e+00  7.904e-01  0.000e+00  0.000e+00  0.000e+00  7.904e-01  0.000e+00  0.000e+00  0.000e+00
     60  2.56567e-01  0.000e+00  2.566e-01  0.000e+00  0.000e+00  0.000e+00  2.566e-01  0.000e+00  0.000e+00  0.000e+00
     61  3.90292e-01  0.000e+00  3.903e-01  0.000e+00  0.000e+00  0.000e+00  3.903e-01  0.000e+00  0.000e+00  0.000e+00
     62  4.20004e-01  0.000e+00  4.200e-01  0.000e+00  0.000e+00  0.000e+00  4.200e-01  0.000e+00  0.000e+00  0.000e+00
     63  1.02729e-01  0.000e+00  1.027e-01  0.000e+00  0.000e+00  0.000e+00  1.027e-01  0.000e+00  0.000e+00  0.000e+00
     64  1.08926e-01  0.000e+00  1.089e-01  0.000e+00  0.000e+00  0.000e+00  1.089e-01  0.000e+00  0.000e+00  0.000e+00
     65  4.00963e-03  0.000e+00  4.010e-03  0.000e+00  0.000e+00  0.000e+00  4.010e-03  0.000e+00  0.000e+00  0.000e+00
     66  2.66748e-01  0.000e+00  2.667e-01  0.000e+00  0.000e+00  0.000e+00  2.667e-01  0.000e+00  0.000e+00  0.000e+00
     67  4.14833e-05  0.000e+00  4.148e-05  0.000e+00  0.000e+00  0.000e+00  4.148e-05  0.000e+00  0.000e+00  0.000e+00
     68  9.24648e-04  0.000e+00  9.246e-04  0.000e+00  0.000e+00  0.000e+00  9.246e-04  0.000e+00  0.000e+00  0.000e+00
     69  1.35263e-02  0.000e+00  1.353e-02  0.000e+00  0.000e+00  0.000e+00  1.353e-02  0.000e+00  0.000e+00  0.000e+00
     70  1.37211e-02  0.000e+00  1.372e-02  0.000e+00  0.000e+00  0.000e+00  1.372e-02  0.000e+00  0.000e+00  0.000e+00
     71  4.25350e-02  0.000e+00  4.254e-02  0.000e+00  0.000e+00  0.000e+00  4.254e-02  0.000e+00  0.000e+00  0.000e+00
     72  8.09360e-01  0.000e+00  8.094e-01  0.000e+00  0.000e+00  0.000e+00  8.094e-01  0.000e+00  0.000e+00  0.000e+00
     73  6.77124e-03  0.000e+00  6.771e-03  0.000e+00  0.000e+00  0.000e+00  6.771e-03  0.000e+00  0.000e+00  0.000e+00
